hyperlinked_billnum,sponsor,broad_subject_name,title,current_status,hyperlinked_xfile
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0107?ys=2025RS' target='_blank'>HB0107</a>,Delegate Pruski,Commercial Law - Consumer Protection,Consumer Protection - Automatic Renewals,Hearing 1/21 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0049?ys=2025RS' target='_blank'>SB0049</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0060?ys=2025RS' target='_blank'>HB0060</a>,Delegate Rogers,Taxes - Income,Income Tax - Subtraction Modification for Military Retirement Income (Keep Our Heroes Home Act),Hearing 1/23 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0099?ys=2025RS' target='_blank'>SB0099</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0099?ys=2025RS' target='_blank'>HB0099</a>,Delegate Rogers,Alcoholic Beverages - Local Bills,Anne Arundel County - Class A (Off-Sale) and Class D (Off-Sale) Licenses - Population Ratio Quota,Hearing 2/17 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0217?ys=2025RS' target='_blank'>HB0217</a>,Delegate Rogers,Workers' Compensation,Workers' Compensation - Occupational Disease Presumptions - Hypertension,First Reading Economic Matters,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0173?ys=2025RS' target='_blank'>SB0173</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0305?ys=2025RS' target='_blank'>SB0305</a>,Senator Beidle,Financial Institutions,Financial Institutions and Activities - Virtual Currency Kiosks - Registration and Regulation,First Reading Finance,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0306?ys=2025RS' target='_blank'>SB0306</a>,Senator Beidle,Workers' Compensation,Workers' Compensation - Prescription Drug and Pharmaceutical Services - Reimbursements,First Reading Finance,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0021?ys=2025RS' target='_blank'>SB0021</a>,Senator Gile,Health Occupations,Dentist and Dental Hygienist Compact,Hearing 1/28 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0045?ys=2025RS' target='_blank'>HB0045</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0032?ys=2025RS' target='_blank'>SB0032</a>,Senator Gile,Real Property,Real Property - Holding Over - Expedited Hearing and Service of Summons for Active Duty Service Members,Hearing 1/23 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0229?ys=2025RS' target='_blank'>HB0229</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0047?ys=2025RS' target='_blank'>SB0047</a>,Senator Gile,Health Occupations,State Board of Physical Therapy Examiners - Revisions,Hearing 1/28 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0003?ys=2025RS' target='_blank'>HB0003</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0049?ys=2025RS' target='_blank'>SB0049</a>,Senator Gile,Commercial Law - Consumer Protection,Consumer Protection - Automatic Renewals,Hearing 1/23 at 3:45 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0107?ys=2025RS' target='_blank'>HB0107</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0102?ys=2025RS' target='_blank'>SB0102</a>,Senator Gile,Local Government - Generally,Insurance Pooling - Public Entity - Definition,Hearing 1/29 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0100?ys=2025RS' target='_blank'>HB0100</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0125?ys=2025RS' target='_blank'>SB0125</a>,Senator Gile,Counties - Generally,Residential Real Property - Local Limits on Summoning Law Enforcement or Emergency Services,Hearing 1/23 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0249?ys=2025RS' target='_blank'>HB0249</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0005?ys=2025RS' target='_blank'>SB0005</a>,Senator Lam,Health - Insurance,Maryland Health Benefit Exchange – State–Based Young Adult Health Insurance Subsidies Pilot Program – Sunset Repeal,Hearing 1/29 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0072?ys=2025RS' target='_blank'>SB0072</a>,Senator Lam,Health Occupations,Health Occupations Boards - English Proficiency Requirements and Licensure by Endorsement for Nursing,Hearing 1/28 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0111?ys=2025RS' target='_blank'>SB0111</a>,Senator Lam,Health - Insurance,"Maryland Medical Assistance Program and Health Insurance - Step Therapy, Fail-First Protocols, and Prior Authorization - Prescription to Treat Serious Mental Illness",Hearing 1/29 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0165?ys=2025RS' target='_blank'>SB0165</a>,Senator Lam,"State Government - Agencies, Offices, and Officials",Korean American Day,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0171?ys=2025RS' target='_blank'>SB0171</a>,Senator Lam,Elections,General Assembly Vacancy - Political Party Central Committees - Procedures,Hearing 2/05 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0237?ys=2025RS' target='_blank'>HB0237</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0302?ys=2025RS' target='_blank'>SB0302</a>,Senator Lam,Economic Development,Maryland Small Business Innovation Research and Technology Transfer Incentive Program - Alterations,First Reading Finance,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0303?ys=2025RS' target='_blank'>SB0303</a>,Senator Lam,Health - Insurance,Pharmacy Benefits Managers - Definition of Purchaser and Alteration of Application of Law,First Reading Finance,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0321?ys=2025RS' target='_blank'>HB0321</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0314?ys=2025RS' target='_blank'>SB0314</a>,Senator Lam,Public Health,"Certificates of Birth, Licenses, and Identification Cards - Sex Designation (Birth Certificate Modernization Act)",First Reading Finance and Judicial Proceedings,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0041?ys=2025RS' target='_blank'>SB0041</a>,Senator Rosapepe,Private Sector Labor and Industry,Maryland Small Business Retirement Savings Board - Membership - Alteration,Hearing 1/15 at 10:30 a.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0059?ys=2025RS' target='_blank'>SB0059</a>,Senator Rosapepe,Taxes - Income,Income Tax - Resident,First Reading Budget and Taxation,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0183?ys=2025RS' target='_blank'>HB0183</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0070?ys=2025RS' target='_blank'>SB0070</a>,Senator Rosapepe,Taxes - Income,County Income Tax - Rate and Income Brackets - Alterations,Hearing 1/15 at 10:30 a.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0151?ys=2025RS' target='_blank'>HB0151</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0143?ys=2025RS' target='_blank'>SB0143</a>,Senator Rosapepe,Taxes - Property,State Department of Assessments and Taxation and Department of General Services - Property Appraisal Aids - Geographic Images,Hearing 1/15 at 10:30 a.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0006?ys=2025RS' target='_blank'>HB0006</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0017?ys=2025RS' target='_blank'>SB0017</a>,Senator Simonaire,Alcoholic Beverages - Local Bills,Anne Arundel County - Alcoholic Beverages Licenses - Veterans' Organizations,First Reading Finance,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0048?ys=2025RS' target='_blank'>SB0048</a>,Senator Simonaire,State Government - Regulations and Procedures,Department of General Services - Identification Cards - Veteran Status Notation,Hearing 1/30 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0050?ys=2025RS' target='_blank'>SB0050</a>,Senator Simonaire,Counties - Local Laws,Local Government - Annapolis and Anne Arundel County Conference and Visitors Bureau Designation,Hearing 1/21 at 2:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0057?ys=2025RS' target='_blank'>SB0057</a>,Senator Simonaire,Business Regulation,"Funeral Establishments, Crematories, and Reduction Facilities - Disposition of Unclaimed Remains - Veterans","First Reading Education, Energy, and the Environment and Finance",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0067?ys=2025RS' target='_blank'>SB0067</a>,Senator Simonaire,Health Occupations,Health Occupations Boards - Notation of Veteran Status and Eligibility for Benefits,Hearing 1/28 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0073?ys=2025RS' target='_blank'>SB0073</a>,Senator Simonaire,Natural Resources - Generally,Chesapeake Conservation Corps Program - Renaming,Hearing 2/04 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0085?ys=2025RS' target='_blank'>SB0085</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Braille Flag Memorial Act of 2025,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0089?ys=2025RS' target='_blank'>SB0089</a>,Senator Simonaire,Environment,Department of the Environment - Notation of Veteran Status and Eligibility for Benefits,Hearing 1/28 at 2:30 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0103?ys=2025RS' target='_blank'>SB0103</a>,Senator Simonaire,Natural Resources - Generally,Boating Accidents - Reporting Requirement - Property Damage,Hearing 2/04 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0114?ys=2025RS' target='_blank'>SB0114</a>,Senator Simonaire,Business Occupations and Professions,Maryland Department of Labor - Licenses - Notation of Veteran Status and Eligibility for Benefits,"Reassigned to Education, Energy, and the Environment and Finance",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0123?ys=2025RS' target='_blank'>SB0123</a>,Senator Simonaire,Natural Resources - Generally,"Boating Accidents - Duty to Remain at the Scene, Render Assistance, and Provide Information - Penalties",Hearing 1/16 at 1:00 p.m.,<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/HB0307?ys=2025RS' target='_blank'>HB0307</a>
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0131?ys=2025RS' target='_blank'>SB0131</a>,Senator Simonaire,Taxes - Property - Local,Anne Arundel County - Property Tax Credit - Supermarkets,Hearing 1/15 at 10:30 a.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0137?ys=2025RS' target='_blank'>SB0137</a>,Senator Simonaire,Primary and Secondary Education,Education - High School Diploma - Veterans of Armed Conflicts,Hearing 1/29 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0147?ys=2025RS' target='_blank'>SB0147</a>,Senator Simonaire,Business Occupations and Professions,State Board of Stationary Engineers - Member Appointments - Advice and Consent of the Senate,Hearing 1/30 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0153?ys=2025RS' target='_blank'>SB0153</a>,Senator Simonaire,State Government - General Assembly,"Senate Education, Energy, and the Environment Committee and House Environment and Transportation Committee - Code References - Revisions","First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0157?ys=2025RS' target='_blank'>SB0157</a>,Senator Simonaire,Disabled,Maryland Disability Service Animal Program - Established,Hearing 1/15 at 10:30 a.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0162?ys=2025RS' target='_blank'>SB0162</a>,Senator Simonaire,Agriculture,"Agriculture - Departmental Authority Over Identification, Inspection, and Sale of Cantaloupes - Repeal",Hearing 1/28 at 2:30 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0168?ys=2025RS' target='_blank'>SB0168</a>,Senator Simonaire,Environment,Environmental Justice in Confined Aquatic Disposal Act,Hearing 1/28 at 2:30 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0172?ys=2025RS' target='_blank'>SB0172</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Maryland Veterans Trust - Board of Trustees - Membership,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0178?ys=2025RS' target='_blank'>SB0178</a>,Senator Simonaire,Taxes - Property - Local,"Anne Arundel County - Property Tax Credit - Habitat for Humanity of the Chesapeake, Incorporated",Hearing 1/15 at 10:30 a.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0182?ys=2025RS' target='_blank'>SB0182</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Maryland Veterans Service Animal Program - Eligibility - Family Members of Veterans,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0275?ys=2025RS' target='_blank'>SB0275</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Modernization of Military Laws Act,Hearing 1/23 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0276?ys=2025RS' target='_blank'>SB0276</a>,Senator Simonaire,Education - Miscellaneous,Educational Equality for Service Members Act,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0277?ys=2025RS' target='_blank'>SB0277</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Health Equality for Service Members Act,Hearing 1/28 at 1:00 p.m. (Finance),None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0278?ys=2025RS' target='_blank'>SB0278</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Tax Relief and Pensions Equality for Service Members Act,"First Reading Budget and Taxation and Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0279?ys=2025RS' target='_blank'>SB0279</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Employment and Insurance Equality for Service Members Act,"First Reading Finance and Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0280?ys=2025RS' target='_blank'>SB0280</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Judicial and Public Safety for Service Members Act,"First Reading Judicial Proceedings and Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0281?ys=2025RS' target='_blank'>SB0281</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Transportation Equality for Service Members Act,"First Reading Judicial Proceedings and Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0282?ys=2025RS' target='_blank'>SB0282</a>,Senator Simonaire,Hunting and Fishing,Recreational Equality for Service Members Act,Hearing 2/04 at 1:00 p.m.,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0307?ys=2025RS' target='_blank'>SB0307</a>,Senator Simonaire,Education - Local Bills,Anne Arundel County Board of Education - Student Member Scholarship - Increase,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0308?ys=2025RS' target='_blank'>SB0308</a>,Senator Simonaire,Elections,Election Law – Chief Election Judges – Party Affiliation,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0309?ys=2025RS' target='_blank'>SB0309</a>,Senator Simonaire,"State Government - Agencies, Offices, and Officials",Department of Veterans and Military Families - Online Registry,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0310?ys=2025RS' target='_blank'>SB0310</a>,Senator Simonaire,Education - Miscellaneous,Education - Youth Suicide Prevention School Program - Revisions,"First Reading Education, Energy, and the Environment",None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0311?ys=2025RS' target='_blank'>SB0311</a>,Senator Simonaire,Criminal Law - Substantive Crimes,Government Officials' Family Protection Act of 2025,First Reading Judicial Proceedings,None
<a href='https://mgaleg.maryland.gov/mgawebsite/Legislation/Details/SB0312?ys=2025RS' target='_blank'>SB0312</a>,Senator Simonaire,Natural Resources - Generally,Natural Resources - State Parks - Maryland Golden Age Pass,"First Reading Education, Energy, and the Environment",None
